1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;3;1;3;3;3;3;3;3;3;1;1;3;3;3;3;3;3;WG;1
1;3;1;3;1;3;1;3;1;3;1;1;3;1;1;1;1;1;3;1
1;3;1;3;1;3;1;3;1;3;3;3;3;1;3;3;3;1;3;1
1;3;1;5;1;3;1;3;1;1;1;1;3;1;3;1;3;1;3;1
1;3;1;1;1;3;1;3;3;3;3;3;3;3;3;1;3;3;3;1
1;3;3;3;3;3;1;3;1;1;1;1;3;1;1;1;3;1;1;1
1;3;1;3;1;1;1;3;3;3;3;1;3;1;3;3;3;3;8;1
1;3;1;3;3;BG;3;3;3;P;3;1;3;1;3;1;1;1;1;1
1;3;1;1;1;1;1;1;1;3;3;1;3;1;3;3;3;3;3;1
1;3;3;3;3;3;3;3;3;3;3;1;3;1;1;1;1;1;3;1
1;3;1;1;1;1;3;3;3;3;3;1;3;3;3;3;3;1;3;1
1;3;1;3;9;1;3;1;1;1;1;1;3;1;1;1;3;1;3;1
1;3;1;3;3;1;3;1;9;3;3;3;3;1;6;1;3;1;3;1
1;3;1;3;3;1;3;1;3;1;1;1;3;3;3;1;3;1;3;1
1;3;1;3;3;1;3;3;3;1;4;1;3;1;1;1;3;1;3;1
1;3;3;3;3;3;3;3;3;1;3;3;3;3;3;1;3;3;3;1
1;1;1;1;3;1;1;1;1;1;3;1;1;1;3;1;1;1;3;1
1;RG;3;3;3;3;3;3;3;3;3;3;7;1;3;3;3;3;GG;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
